date,roomType,mean_price,occupancy,total_price,total_available,iseventday,vacance_MA
2025-02-03,169,0.0,0.0,0.0,16,0,0
2025-03-03,168,1201.48,12.88,20425.19,132,1,0
2025-03-03,169,0.0,0.0,0.0,10,1,0
2025-04-03,168,1723.49,17.5,60322.22,200,0,0
2025-04-03,169,2147.44,46.15,12884.62,13,0,0
2024-05-03,168,2853.63,2.67,28536.28,375,0,0
2024-05-03,169,0.0,0.0,0.0,18,0,0
2025-05-03,168,1717.13,83.33,180298.88,126,0,0
2025-05-03,169,2002.72,118.18,26035.35,11,0,0
2024-06-03,168,1328.23,17.18,37190.32,163,0,0
2024-06-03,169,2206.75,14.29,2206.75,7,0,0
2025-06-03,168,2143.21,5.8,17145.66,138,0,0
2025-06-03,169,1539.98,33.33,3079.96,6,0,0
2024-07-03,168,1824.61,27.73,60212.22,119,1,0
2024-07-03,169,3257.0,33.33,3257.0,3,1,0
2025-07-03,168,0.0,0.0,0.0,413,1,0
2025-07-03,169,0.0,0.0,0.0,18,1,0
2024-08-03,168,5931.43,47.62,355885.89,126,0,0
2024-08-03,169,2592.88,100.0,15557.29,6,0,0
2024-09-03,168,3547.7,71.05,95787.79,38,0,0
2024-09-03,169,1810.2,50.0,3620.4,4,0,0
2024-10-03,168,1789.73,30.77,42953.61,78,0,0
2024-10-03,169,1543.75,44.44,6175.0,9,0,0
2024-11-03,168,1204.01,47.02,85484.59,151,0,0
2024-11-03,169,1852.21,33.33,7408.85,12,0,0
2024-12-03,168,1260.9,2.26,8826.31,310,0,0
2024-12-03,169,1347.7,6.25,1347.7,16,0,0
2025-01-04,168,1690.68,16.98,60864.32,212,1,0
2025-01-04,169,2231.47,22.22,4462.93,9,1,0
2025-02-04,168,1003.6,2.6,6021.58,231,0,0
2025-02-04,169,0.0,0.0,0.0,14,0,0
2025-03-04,168,1189.19,11.56,20216.26,147,0,0
2025-03-04,169,1498.34,22.22,2996.68,9,0,0
2025-04-04,168,1711.83,24.59,77032.55,183,0,0
2025-04-04,169,2272.72,45.45,11363.62,11,0,0
2024-05-04,168,2600.02,4.05,31200.2,296,1,0
2024-05-04,169,0.0,0.0,0.0,17,1,0
2025-05-04,168,1743.25,61.68,115054.64,107,1,1
2025-05-04,169,2243.63,100.0,20192.67,9,1,1
2024-06-04,168,1290.39,21.25,43873.3,160,0,0
2024-06-04,169,2206.75,14.29,2206.75,7,0,0
2025-06-04,168,1537.33,10.24,19985.32,127,0,0
2025-06-04,169,1240.0,16.67,1240.0,6,0,0
2024-07-04,168,1845.19,23.68,66426.82,152,1,0
2024-07-04,169,3082.0,50.0,6164.0,4,1,0
2024-08-04,168,6041.74,44.26,326254.1,122,0,0
2024-08-04,169,2631.46,83.33,13157.29,6,0,0
2024-09-04,168,2428.55,78.12,60713.67,32,0,0
2024-09-04,169,1580.0,50.0,3160.0,4,0,0
2024-10-04,168,1740.94,35.8,50487.34,81,0,0
2024-10-04,169,1300.0,37.5,3900.0,8,0,0
2024-11-04,168,1231.5,29.01,57880.73,162,0,0
2024-11-04,169,1902.44,50.0,11414.64,12,0,0
2024-12-04,168,1322.3,1.94,7933.81,309,0,0
2024-12-04,169,1347.7,5.88,1347.7,17,0,0
2025-01-05,168,1693.89,5.2,22020.54,250,0,0
2025-01-05,169,2300.0,11.11,2300.0,9,0,0
2025-02-05,168,1164.85,2.21,5824.25,226,0,0
2025-02-05,169,0.0,0.0,0.0,14,0,0
2025-03-05,168,1169.25,12.59,19877.26,135,0,0
2025-03-05,169,1498.34,16.67,2996.68,12,0,0
2025-04-05,168,1680.41,35.29,90741.98,153,0,0
2025-04-05,169,2238.66,58.33,15670.62,12,0,0
2024-05-05,168,2588.0,1.55,10352.0,258,1,0
2024-05-05,169,0.0,0.0,0.0,16,1,0
2025-05-05,168,1707.36,74.47,119515.24,94,1,1
2025-05-05,169,2256.62,111.11,22566.22,9,1,1
2024-06-05,168,1611.57,20.88,61239.7,182,0,0
2024-06-05,169,2206.75,14.29,2206.75,7,0,0
2025-06-05,168,1655.2,19.33,38069.65,119,0,1
2025-06-05,169,2604.0,14.29,2604.0,7,0,1
2024-07-05,168,2013.98,19.61,60419.45,153,0,0
2024-07-05,169,2426.0,100.0,9704.0,4,0,0
2024-08-05,168,5049.1,69.05,292847.66,84,0,0
2024-08-05,169,2486.22,100.0,14917.29,6,0,0
2024-09-05,168,2168.19,76.92,65045.55,39,0,0
2024-09-05,169,1386.67,60.0,4160.0,5,0,0
2024-10-05,168,1641.91,47.13,67318.32,87,1,0
2024-10-05,169,0.0,0.0,0.0,5,1,0
2024-11-05,168,1155.87,26.85,46234.65,149,0,0
2024-11-05,169,2002.89,16.67,4005.79,12,0,0
2024-12-05,168,1367.19,1.89,8203.14,317,0,0
2024-12-05,169,1347.7,5.88,1347.7,17,0,0
2025-01-06,168,1728.52,2.45,12099.66,286,0,0
2025-01-06,169,0.0,0.0,0.0,12,0,0
2025-02-06,168,1243.08,5.86,16160.07,222,0,0
2025-02-06,169,0.0,0.0,0.0,12,0,0
2025-03-06,168,1176.62,15.94,25885.68,138,0,0
2025-03-06,169,1451.06,25.0,4353.19,12,0,0
2025-04-06,168,1517.66,23.6,57670.99,161,1,0
2025-04-06,169,2184.8,45.45,10924.02,11,1,0
2024-05-06,168,1995.25,4.13,19952.5,242,0,0
2024-05-06,169,1520.0,6.25,1520.0,16,0,0
2025-05-06,168,1682.86,93.06,112751.52,72,0,1
2025-05-06,169,2256.62,111.11,22566.22,9,0,1
2024-06-06,168,1251.9,21.14,46320.19,175,0,0
2024-06-06,169,1801.17,22.22,3602.35,9,0,0
2025-06-06,168,1822.27,39.42,74713.15,104,0,1
2025-06-06,169,2641.92,44.44,10567.69,9,0,1
2024-07-06,168,1926.01,30.22,80892.41,139,0,0
2024-07-06,169,2042.4,71.43,10212.0,7,0,0
2024-08-06,168,5875.19,68.6,346635.99,86,0,0
2024-08-06,169,2492.76,80.0,9971.02,5,0,0
2024-09-06,168,2045.34,58.33,71587.07,60,1,0
2024-09-06,169,5417.7,62.5,27088.5,8,1,0
2024-10-06,168,1587.46,18.45,30161.76,103,1,0
2024-10-06,169,2040.0,11.11,2040.0,9,1,0
2024-11-06,168,1506.88,12.32,25616.88,138,0,1
2024-11-06,169,2059.07,36.36,8236.29,11,0,1
2024-12-06,168,1252.8,1.58,6264.01,316,1,0
2024-12-06,169,1347.7,6.25,1347.7,16,1,0
2025-01-07,168,1487.46,2.74,11899.66,292,0,0
2025-01-07,169,0.0,0.0,0.0,13,0,0
2025-02-07,168,1232.96,7.42,20960.25,229,1,0
2025-02-07,169,0.0,0.0,0.0,11,1,0
2025-03-07,168,1073.29,19.31,30052.21,145,0,0
2025-03-07,169,1356.51,10.0,1356.51,10,0,0
2025-04-07,168,1539.89,33.09,69295.09,136,1,0
2025-04-07,169,1953.45,54.55,11720.69,11,1,0
2024-05-07,168,1930.37,8.33,40537.84,252,0,0
2024-05-07,169,1520.0,6.67,1520.0,15,0,0
2025-05-07,168,1664.73,78.89,118195.57,90,0,1
2025-05-07,169,2256.25,84.62,24818.74,13,0,1
2024-06-07,168,1471.78,51.85,144234.85,189,0,0
2024-06-07,169,1757.6,60.0,10545.6,10,0,0
2025-06-07,168,1874.28,58.82,112457.0,102,0,1
2025-06-07,169,2269.62,75.0,13617.69,8,0,1
2024-07-07,168,2100.11,13.61,42002.2,147,1,0
2024-07-07,169,2042.4,55.56,10212.0,9,1,0
2024-08-07,168,5481.03,81.82,295975.84,66,0,0
2024-08-07,169,2427.01,50.0,7281.02,6,0,0
2024-09-07,168,1972.29,76.0,74947.07,50,0,0
2024-09-07,169,1737.7,62.5,8688.5,8,0,0
2024-10-07,168,1491.45,17.35,25354.58,98,0,0
2024-10-07,169,1961.8,42.86,5885.41,7,0,0
2024-11-07,168,1034.39,53.57,77579.29,140,0,0
2024-11-07,169,1314.54,72.73,10516.29,11,0,0
2024-12-07,168,1294.62,4.19,16830.0,310,0,0
2024-12-07,169,1391.0,11.76,2782.0,17,0,0
2025-01-08,168,1266.79,4.07,15201.49,295,0,0
2025-01-08,169,0.0,0.0,0.0,14,0,0
2025-02-08,168,1317.34,11.93,34250.91,218,1,0
2025-02-08,169,0.0,0.0,0.0,6,1,0
2025-03-08,168,1079.44,18.6,25906.66,129,0,0
2025-03-08,169,1356.51,7.69,1356.51,13,0,0
2025-04-08,168,1517.16,44.54,80409.63,119,0,0
2025-04-08,169,1953.45,66.67,11720.69,9,0,0
2024-05-08,168,1663.27,15.65,59877.83,230,1,0
2024-05-08,169,1520.0,6.67,1520.0,15,1,0
2025-05-08,168,1645.83,73.08,125083.04,104,1,1
2025-05-08,169,2026.35,84.62,22289.87,13,1,1
2024-06-08,168,1492.74,52.26,155244.54,199,0,0
2024-06-08,169,1757.6,66.67,10545.6,9,0,0
2025-06-08,168,1854.25,44.37,116817.51,142,0,0
2025-06-08,169,1858.62,66.67,11151.74,9,0,0
2024-07-08,168,2073.67,19.67,49768.0,122,0,0
2024-07-08,169,2043.0,57.14,8172.0,7,0,0
2024-08-08,168,6039.72,93.1,326145.05,58,0,0
2024-08-08,169,2427.01,50.0,7281.02,6,0,0
2024-09-08,168,3204.86,45.83,70506.91,48,1,0
2024-09-08,169,1300.0,40.0,2600.0,5,1,0
2024-10-08,168,1536.14,17.07,21505.94,82,0,0
2024-10-08,169,2049.28,62.5,10246.39,8,0,0
2024-11-08,168,996.93,45.45,69785.02,154,0,0
2024-11-08,169,1306.72,88.89,10453.79,9,0,0
2024-12-08,168,1198.78,4.64,17981.66,323,0,1
2024-12-08,169,1310.0,17.65,3930.0,17,0,1
2025-01-09,168,1234.32,4.26,16046.21,305,0,0
2025-01-09,169,0.0,0.0,0.0,15,0,0
2025-02-09,168,1376.49,6.98,20647.42,215,0,0
2025-02-09,169,0.0,0.0,0.0,6,0,0
2025-03-09,168,1042.4,16.92,22932.71,130,0,0
2025-03-09,169,1356.51,9.09,1356.51,11,0,0
2025-04-09,168,1559.33,56.73,92000.63,104,0,0
2025-04-09,169,1894.23,77.78,13259.61,9,0,0
2024-05-09,168,1615.73,26.47,87249.53,204,0,0
2024-05-09,169,1520.0,7.69,1520.0,13,0,0
2025-05-09,168,1679.26,82.46,157850.83,114,0,1
2025-05-09,169,1988.0,92.31,23856.01,13,0,1
2024-06-09,168,1259.31,13.46,35260.71,208,0,0
2024-06-09,169,1552.8,16.67,3105.6,12,0,0
2025-06-09,168,1815.65,30.16,68994.52,126,0,0
2025-06-09,169,2422.5,12.5,2422.5,8,0,0
2024-07-09,168,2049.75,20.8,53293.6,125,0,0
2024-07-09,169,1901.25,44.44,7605.0,9,0,0
2024-08-09,168,5168.39,95.45,325608.33,66,0,0
2024-08-09,169,1875.08,40.0,3750.15,5,0,0
2024-09-09,168,3204.86,66.67,70506.91,33,0,0
2024-09-09,169,1000.0,33.33,1000.0,3,0,0
2024-10-09,168,1486.53,19.1,25271.0,89,0,0
2024-10-09,169,2261.6,57.14,9046.39,7,0,0
2024-11-09,168,1003.65,47.33,71259.27,150,0,0
2024-11-09,169,1306.72,88.89,10453.79,9,0,0
2024-12-09,168,1113.85,4.33,15593.96,323,0,1
2024-12-09,169,1508.26,16.67,4524.78,18,0,1
2025-01-10,168,1270.54,4.89,19058.09,307,0,0
2025-01-10,169,2044.4,6.67,2044.4,15,0,0
2025-02-10,168,1394.02,9.09,20910.32,165,0,0
2025-02-10,169,0.0,0.0,0.0,4,0,0
2025-03-10,168,1095.95,12.2,16439.19,123,0,0
2025-03-10,169,2437.39,8.33,2437.39,12,0,0
2025-04-10,168,1611.42,54.95,98296.74,111,0,0
2025-04-10,169,1998.46,62.5,9992.28,8,0,0
2024-05-10,168,1553.83,38.79,99445.03,165,0,0
2024-05-10,169,1520.0,9.09,1520.0,11,0,0
2025-05-10,168,1709.38,67.27,126494.02,110,0,1
2025-05-10,169,2069.0,76.92,20690.0,13,0,1
2024-06-10,168,1251.59,18.52,43805.61,189,0,0
2024-06-10,169,1552.8,16.67,3105.6,12,0,0
2025-06-10,168,1773.97,24.17,51445.09,120,0,0
2025-06-10,169,2000.0,16.67,2000.0,6,0,0
2024-07-10,168,2032.43,19.01,46745.85,121,0,0
2024-07-10,169,2015.0,37.5,6045.0,8,0,0
2024-08-10,168,5421.75,79.75,341570.2,79,0,0
2024-08-10,169,1650.05,42.86,4950.15,7,0,0
2024-09-10,168,3047.46,63.41,79233.85,41,0,0
2024-09-10,169,1426.43,50.0,2852.87,4,0,0
2024-10-10,168,1955.75,21.74,39114.96,92,0,0
2024-10-10,169,2261.6,50.0,9046.39,8,0,0
2024-11-10,168,946.21,47.89,64342.2,142,0,0
2024-11-10,169,1109.71,63.64,7768.0,11,0,0
2024-12-10,168,1041.72,3.43,11458.89,321,0,1
2024-12-10,169,1371.39,11.11,2742.78,18,0,1
2025-01-11,168,1354.98,5.28,23034.68,322,0,1
2025-01-11,169,1852.81,11.76,3705.62,17,0,1
2025-02-11,168,1274.96,16.78,30598.92,143,1,0
2025-02-11,169,1323.96,20.0,1323.96,5,1,0
2025-03-11,168,1091.39,13.21,15279.41,106,0,0
2025-03-11,169,1842.62,16.67,3685.24,12,0,0
2025-04-11,168,1666.99,81.82,105020.46,77,1,0
2025-04-11,169,1998.46,83.33,9992.28,6,1,0
2024-05-11,168,1610.09,23.24,69233.85,185,1,0
2024-05-11,169,0.0,0.0,0.0,13,1,0
2025-05-11,168,1543.2,13.04,23148.06,115,1,1
2025-05-11,169,1882.26,8.33,1882.26,12,1,1
2024-06-11,168,1360.07,15.64,38082.07,179,0,0
2024-06-11,169,1710.0,8.33,1710.0,12,0,0
2025-06-11,168,1727.48,21.55,43186.98,116,0,0
2025-06-11,169,2135.72,33.33,4271.44,6,0,0
2024-07-11,168,1957.42,16.15,41105.85,130,0,0
2024-07-11,169,2085.0,62.5,10425.0,8,0,0
2024-08-11,168,4958.35,67.65,228084.16,68,0,0
2024-08-11,169,1650.05,37.5,4950.15,8,0,0
2024-09-11,168,3342.92,44.23,76887.07,52,1,0
2024-09-11,169,1256.93,50.0,3770.8,6,1,0
2024-10-11,168,1859.31,84.47,161759.79,103,0,0
2024-10-11,169,2106.99,50.0,6320.98,6,0,0
2024-11-11,168,1406.02,6.43,12654.2,140,0,0
2024-11-11,169,1000.0,8.33,1000.0,12,0,0
2024-12-11,168,1159.22,4.95,18547.45,323,1,1
2024-12-11,169,1371.39,11.11,2742.78,18,1,1
2025-01-12,168,1335.97,3.62,14695.72,304,0,0
2025-01-12,169,1852.81,11.11,3705.62,18,0,0
2025-02-12,168,1286.27,20.16,32156.66,124,0,0
2025-02-12,169,1952.37,50.0,3904.73,4,0,0
2025-03-12,168,933.98,6.11,7471.86,131,0,0
2025-03-12,169,1842.62,16.67,3685.24,12,0,0
2025-04-12,168,1692.09,86.59,120138.28,82,1,0
2025-04-12,169,2242.56,150.0,13455.35,4,1,0
2024-05-12,168,1720.76,9.52,37856.75,231,0,0
2024-05-12,169,0.0,0.0,0.0,14,0,0
2025-05-12,168,1624.38,12.71,24365.76,118,0,0
2025-05-12,169,1860.0,8.33,1860.0,12,0,0
2024-06-12,168,1366.65,13.33,32799.51,180,0,0
2024-06-12,169,0.0,0.0,0.0,11,0,0
2025-06-12,168,1904.79,22.88,51429.3,118,0,0
2025-06-12,169,2135.72,28.57,4271.44,7,0,0
2024-07-12,168,1810.5,25.0,52504.45,116,0,0
2024-07-12,169,2045.5,100.0,12273.0,6,0,0
2024-08-12,168,6750.21,92.16,317259.98,51,0,0
2024-08-12,169,2062.72,50.0,8250.89,8,0,0
2024-09-12,168,4003.38,34.62,72060.85,52,0,0
2024-09-12,169,1385.4,28.57,2770.8,7,0,0
2024-10-12,168,1862.41,81.08,167617.2,111,0,0
2024-10-12,169,1810.15,60.0,5430.46,5,0,0
2024-11-12,168,1401.96,7.1,15421.53,155,0,0
2024-11-12,169,991.0,16.67,1982.0,12,0,0
2024-12-12,168,1207.71,5.43,20531.05,313,0,1
2024-12-12,169,1160.0,11.11,2320.0,18,0,1
2025-01-13,168,1337.34,4.26,17385.41,305,0,0
2025-01-13,169,1661.22,5.56,1661.22,18,0,0
2025-02-13,168,1230.28,21.77,33217.57,124,0,0
2025-02-13,169,2036.3,60.0,6108.91,5,0,0
2025-03-13,168,1010.57,11.36,10105.72,88,0,0
2025-03-13,169,1842.62,22.22,3685.24,9,0,0
2025-04-13,168,1704.71,94.44,115920.2,72,0,0
2025-04-13,169,2287.09,80.0,9148.35,5,0,0
2024-05-13,168,1591.42,15.61,50925.58,205,0,0
2024-05-13,169,1200.0,7.14,1200.0,14,0,0
2025-05-13,168,1730.61,12.4,25959.15,121,0,0
2025-05-13,169,2087.15,18.18,4174.31,11,0,0
2024-06-13,168,1228.12,6.7,15965.56,194,0,0
2024-06-13,169,0.0,0.0,0.0,12,0,0
2025-06-13,168,1875.85,25.81,60027.2,124,0,0
2025-06-13,169,1750.0,20.0,1750.0,5,0,0
2024-07-13,168,1927.3,42.99,88655.57,107,0,0
2024-07-13,169,2142.0,80.0,8568.0,5,0,0
2024-08-13,168,7154.29,79.63,307634.68,54,0,0
2024-08-13,169,2580.37,50.0,10321.49,8,0,0
2024-09-13,168,3418.01,32.39,78614.25,71,0,0
2024-09-13,169,1917.9,33.33,3835.8,6,0,0
2024-10-13,168,2045.52,23.85,53183.55,109,0,0
2024-10-13,169,2298.09,28.57,4596.17,7,0,0
2024-11-13,168,1374.88,8.55,17873.44,152,0,0
2024-11-13,169,1000.0,8.33,1000.0,12,0,0
2024-12-13,168,1229.28,9.06,33190.62,298,0,1
2024-12-13,169,1420.0,11.11,2840.0,18,0,1
2025-01-14,168,1117.64,3.24,11176.41,309,0,1
2025-01-14,169,0.0,0.0,0.0,16,0,1
2025-02-14,168,1281.98,28.04,38459.5,107,0,0
2025-02-14,169,1800.67,66.67,7202.67,6,0,0
2025-03-14,168,1072.08,24.0,12864.99,50,0,0
2025-03-14,169,1247.85,12.5,1247.85,8,0,0
2025-04-14,168,1756.11,109.68,119415.25,62,1,0
2025-04-14,169,2205.21,125.0,11026.04,4,1,0
2024-05-14,168,1319.25,9.95,25065.66,191,0,0
2024-05-14,169,600.0,13.33,1200.0,15,0,0
2025-05-14,168,1701.99,7.26,15317.91,124,0,0
2025-05-14,169,2087.15,16.67,4174.31,12,0,0
2024-06-14,168,1430.25,7.04,20023.47,199,0,0
2024-06-14,169,0.0,0.0,0.0,13,0,0
2025-06-14,168,1862.49,33.03,67049.7,109,0,0
2025-06-14,169,0.0,0.0,0.0,6,0,0
2024-07-14,168,2110.38,27.88,61200.97,104,0,0
2024-07-14,169,2142.0,66.67,8568.0,6,0,0
2024-08-14,168,6148.68,71.21,288987.76,66,0,1
2024-08-14,169,2580.37,57.14,10321.49,7,0,1
2024-09-14,168,3502.9,71.43,122601.35,49,0,0
2024-09-14,169,1863.16,55.56,9315.8,9,0,0
2024-10-14,168,1761.71,25.49,45804.36,102,0,0
2024-10-14,169,2298.09,25.0,4596.17,8,0,0
2024-11-14,168,1178.34,26.35,45955.44,148,0,0
2024-11-14,169,1000.0,7.69,1000.0,13,0,0
2024-12-14,168,1233.89,8.88,33315.12,304,0,1
2024-12-14,169,1420.0,11.11,2840.0,18,0,1
2025-01-15,168,1337.48,1.67,6687.41,300,0,0
2025-01-15,169,0.0,0.0,0.0,16,0,0
2025-02-15,168,1148.54,35.0,40198.85,100,0,0
2025-02-15,169,1800.67,80.0,7202.67,5,0,0
2025-03-15,168,1184.45,32.81,24873.45,64,1,0
2025-03-15,169,1299.04,25.0,2598.08,8,1,0
2025-04-15,168,1717.21,73.68,96164.02,76,0,0
2025-04-15,169,2147.26,80.0,8589.04,5,0,0
2024-05-15,168,1426.81,8.5,24255.8,200,0,0
2024-05-15,169,600.0,16.67,1200.0,12,0,0
2025-05-15,168,1674.98,14.05,28474.6,121,0,0
2025-05-15,169,1974.77,23.08,5924.31,13,0,0
2024-06-15,168,1707.47,14.58,35856.9,144,0,0
2024-06-15,169,2846.45,33.33,11385.8,12,0,0
2025-06-15,168,1742.0,18.45,33098.03,103,0,0
2025-06-15,169,3028.23,50.0,6056.46,4,0,0
2024-07-15,168,2168.31,29.2,71554.36,113,0,0
2024-07-15,169,2358.82,44.44,9435.3,9,0,0
2024-08-15,168,5454.92,67.21,223651.79,61,0,0
2024-08-15,169,9640.37,57.14,38561.49,7,0,0
2024-09-15,168,3982.58,102.86,143372.7,35,0,1
2024-09-15,169,1938.75,80.0,7755.0,5,0,1
2024-10-15,168,1971.77,17.86,39435.38,112,1,0
2024-10-15,169,2909.15,37.5,8727.46,8,1,0
2024-11-15,168,1190.92,34.53,57164.19,139,0,0
2024-11-15,169,1264.13,30.77,5056.51,13,0,0
2024-12-15,168,1104.61,2.87,9941.52,314,0,1
2024-12-15,169,0.0,0.0,0.0,16,0,1
2025-01-16,168,1337.48,1.71,6687.41,293,0,0
2025-01-16,169,0.0,0.0,0.0,16,0,0
2025-02-16,168,1187.49,53.45,36812.13,58,1,0
2025-02-16,169,1540.63,75.0,4621.9,4,1,0
2025-03-16,168,1179.9,30.26,27137.66,76,0,1
2025-03-16,169,1412.75,23.08,4238.25,13,0,1
2025-04-16,168,1800.05,70.93,109802.91,86,1,0
2025-04-16,169,2225.75,100.0,11128.76,5,1,0
2024-05-16,168,1333.47,14.37,32003.37,167,0,0
2024-05-16,169,400.0,25.0,1200.0,12,0,0
2025-05-16,168,1688.79,44.9,37153.38,49,0,0
2025-05-16,169,1867.18,40.0,7468.71,10,0,0
2024-06-16,168,1662.9,59.52,83144.82,84,0,0
2024-06-16,169,2580.55,66.67,15483.3,9,0,0
2025-06-16,168,1897.6,17.53,32259.17,97,0,0
2025-06-16,169,1700.0,20.0,1700.0,5,0,0
2024-07-16,168,2149.51,33.0,70933.93,100,0,0
2024-07-16,169,2588.07,44.44,10352.3,9,0,0
2024-08-16,168,5524.5,62.5,220979.93,64,0,0
2024-08-16,169,2652.9,55.56,13264.48,9,0,0
2024-09-16,168,2477.37,103.57,71843.62,28,0,1
2024-09-16,169,1704.2,100.0,8521.0,5,0,1
2024-10-16,168,1784.66,17.39,42831.93,138,0,0
2024-10-16,169,2735.27,50.0,10941.07,8,0,0
2024-11-16,168,1390.38,54.22,62567.11,83,0,0
2024-11-16,169,1474.85,76.92,14748.51,13,0,0
2024-12-16,168,1065.93,2.21,7461.52,317,0,0
2024-12-16,169,0.0,0.0,0.0,16,0,0
2025-01-17,168,1313.46,4.55,17074.95,286,0,0
2025-01-17,169,0.0,0.0,0.0,16,0,0
2025-02-17,168,1140.29,52.83,31928.2,53,0,0
2025-02-17,169,1540.63,60.0,4621.9,5,0,0
2025-03-17,168,1173.85,20.43,22303.19,93,0,1
2025-03-17,169,1412.75,23.08,4238.25,13,0,1
2025-04-17,168,1826.69,63.44,107774.85,93,0,0
2025-04-17,169,1805.92,100.0,10835.51,6,0,0
2024-05-17,168,1791.48,24.39,71659.06,164,0,0
2024-05-17,169,600.0,16.67,1200.0,12,0,0
2025-05-17,168,1670.88,43.33,43443.01,60,0,0
2025-05-17,169,1867.18,36.36,7468.71,11,0,0
2024-06-17,168,1613.15,80.26,98401.94,76,0,0
2024-06-17,169,2348.16,100.0,18785.3,8,0,0
2025-06-17,168,1853.51,15.0,27802.63,100,0,0
2025-06-17,169,2162.29,28.57,4324.58,7,0,0
2024-07-17,168,2142.0,41.67,85679.93,96,0,0
2024-07-17,169,2370.46,50.0,11852.3,10,0,0
2024-08-17,168,5499.68,60.61,219987.39,66,0,0
2024-08-17,169,9500.93,36.36,38003.73,11,0,0
2024-09-17,168,1526.98,38.24,39701.44,68,0,0
2024-09-17,169,1375.25,50.0,5501.0,8,0,0
2024-10-17,168,1329.12,54.95,81076.25,111,1,0
2024-10-17,169,2628.29,100.0,13141.43,5,1,0
2024-11-17,168,1348.1,52.33,60664.3,86,0,0
2024-11-17,169,1492.06,69.23,13428.51,13,0,0
2024-12-17,168,1130.93,0.63,2261.87,319,0,0
2024-12-17,169,0.0,0.0,0.0,16,0,0
2025-01-18,168,1242.99,4.88,17401.79,287,1,0
